id,company,joburl,lat,lng
https://jobs.51job.com/beijing-hdq/102734230.html?s=01&t=0,北京一花一叶农业有限公司,https://jobs.51job.com/beijing-hdq/102734230.html?s=01&t=0,39.996942,116.203098
https://jobs.51job.com/beijing-cyq/102745056.html?s=01&t=0,上海赫持货运代理有限公司,https://jobs.51job.com/beijing-cyq/102745056.html?s=01&t=0,39.844006,116.599571
https://jobs.51job.com/beijing-syq/85798665.html?s=01&t=0,新华联合发行有限公司,https://jobs.51job.com/beijing-syq/85798665.html?s=01&t=0,40.205298,116.736033
https://jobs.51job.com/beijing-dxq/97994073.html?s=01&t=0,北京亚通达物流有限公司 查看所有职位,https://jobs.51job.com/beijing-dxq/97994073.html?s=01&t=0,39.691583,116.507257
https://jobs.51job.com/beijing-tzq/102762075.html?s=01&t=0,上海诚驹供应链管理有限公司,https://jobs.51job.com/beijing-tzq/102762075.html?s=01&t=0,39.745205,116.562790
https://jobs.51job.com/beijing/97884499.html?s=01&t=0,上海天地汇供应链管理有限公司,https://jobs.51job.com/beijing/97884499.html?s=01&t=0,39.764142,116.610978
https://jobs.51job.com/beijing-tzq/102838249.html?s=01&t=0,北京盛辉运输有限公司,https://jobs.51job.com/beijing-tzq/102838249.html?s=01&t=0,39.721850,116.552906
https://jobs.51job.com/beijing-dxq/102801244.html?s=01&t=0,蜀海（北京）供应链管理有限责任公司,https://jobs.51job.com/beijing-dxq/102801244.html?s=01&t=0,39.721470,116.429835
https://jobs.51job.com/beijing-dxq/97994078.html?s=01&t=0,北京亚通达物流有限公司,https://jobs.51job.com/beijing-dxq/97994078.html?s=01&t=0,39.691583,116.507257
https://jobs.51job.com/beijing-syq/102803333.html?s=01&t=0,嘉旅（北京）新能源汽车租赁有限公司,https://jobs.51job.com/beijing-syq/102803333.html?s=01&t=0,40.191701,116.620740
https://jobs.51job.com/beijing-tzq/102838374.html?s=01&t=0,北京品骏物流有限公司,https://jobs.51job.com/beijing-tzq/102838374.html?s=01&t=0,39.764685,116.614396
https://jobs.51job.com/beijing-syq/102796654.html?s=01&t=0,深圳欧瑞特供应链管理有限公司,https://jobs.51job.com/beijing-syq/102796654.html?s=01&t=0,40.117452,116.606579
https://jobs.51job.com/beijing-dxq/101590912.html?s=01&t=0,敦豪物流（北京）有限公司,https://jobs.51job.com/beijing-dxq/101590912.html?s=01&t=0,39.812498,116.538635
https://jobs.51job.com/beijing-syq/101054657.html?s=01&t=0,神州数码供应链,https://jobs.51job.com/beijing-syq/101054657.html?s=01&t=0,40.126704,116.624365
https://jobs.51job.com/beijing-cyq/100960628.html?s=01&t=0,广州达而球物业管理服务有限公司,https://jobs.51job.com/beijing-cyq/100960628.html?s=01&t=0,39.929695,116.452488
https://jobs.51job.com/beijing-tzq/98846251.html?s=01&t=0,安吉快运（上海）有限公司,https://jobs.51job.com/beijing-tzq/98846251.html?s=01&t=0,39.986664,116.778528
https://jobs.51job.com/beijing-dxq/102720045.html?s=01&t=0,招商路凯（中国）投资控股有限公司,https://jobs.51job.com/beijing-dxq/102720045.html?s=01&t=0,39.911013,116.413554
https://jobs.51job.com/beijing-dxq/102934658.html?s=01&t=0,蜀海（北京）供应链管理有限责任公司,https://jobs.51job.com/beijing-dxq/102934658.html?s=01&t=0,39.721470,116.429835
https://jobs.51job.com/beijing-tzq/66306758.html?s=01&t=0,北京傅瑞物流有限公司,https://jobs.51job.com/beijing-tzq/66306758.html?s=01&t=0,39.863951,116.720336
https://jobs.51job.com/beijing-syq/93322726.html?s=01&t=0,北京兆驰供应链管理有限公司,https://jobs.51job.com/beijing-syq/93322726.html?s=01&t=0,40.119579,116.613915
https://jobs.51job.com/beijing/72461615.html?s=01&t=0,嘉友国际物流股份有限公司,https://jobs.51job.com/beijing/72461615.html?s=01&t=0,39.923648,116.352199
https://jobs.51job.com/beijing-syq/94927610.html?s=01&t=0,小码大众（北京）技术有限公司,https://jobs.51job.com/beijing-syq/94927610.html?s=01&t=0,40.137782,116.595089
https://jobs.51job.com/beijing-dxq/75453282.html?s=01&t=0,上海龙渤物流有限公司,https://jobs.51job.com/beijing-dxq/75453282.html?s=01&t=0,39.770571,116.383548
https://jobs.51job.com/beijing-cyq/102891599.html?s=01&t=0,北京三友联高科技有限公司,https://jobs.51job.com/beijing-cyq/102891599.html?s=01&t=0,39.928181,116.455129
https://jobs.51job.com/beijing-syq/97765998.html?s=01&t=0,宏远控股集团,https://jobs.51job.com/beijing-syq/97765998.html?s=01&t=0,40.126253,116.621504
https://jobs.51job.com/changzhou-wjq/102908392.html?s=01&t=0,北京华北包装有限公司,https://jobs.51job.com/changzhou-wjq/102908392.html?s=01&t=0,31.708410,119.841194
https://jobs.51job.com/beijing-dxq/73539285.html?s=01&t=0,上海虹迪物流科技股份有限公司,https://jobs.51job.com/beijing-dxq/73539285.html?s=01&t=0,39.698261,116.357810
https://jobs.51job.com/beijing/99328807.html?s=01&t=0,百世物流科技（中国）有限公司,https://jobs.51job.com/beijing/99328807.html?s=01&t=0,39.697340,116.348583
https://jobs.51job.com/beijing-ftq/102581388.html?s=01&t=5,北京海王诺安科技有限公司,https://jobs.51job.com/beijing-ftq/102581388.html?s=01&t=5,39.857053,116.394043
https://jobs.51job.com/beijing/98698835.html?s=01&t=0,心怡科技股份有限公司,https://jobs.51job.com/beijing/98698835.html?s=01&t=0,39.914889,116.403874
https://jobs.51job.com/beijing-tzq/100017734.html?s=01&t=0,安得智联科技股份有限公司,https://jobs.51job.com/beijing-tzq/100017734.html?s=01&t=0,39.854289,116.762210
https://jobs.51job.com/beijing-cyq/101708805.html?s=01&t=0,上海赫持货运代理有限公司,https://jobs.51job.com/beijing-cyq/101708805.html?s=01&t=0,39.844006,116.599571
https://jobs.51job.com/beijing-dxq/101203888.html?s=01&t=0,唯捷城配,https://jobs.51job.com/beijing-dxq/101203888.html?s=01&t=0,39.732555,116.348628
https://jobs.51job.com/beijing-syq/103206989.html?s=01&t=0,北京兆驰供应链管理有限公司,https://jobs.51job.com/beijing-syq/103206989.html?s=01&t=0,40.118774,116.615510
https://jobs.51job.com/beijing-cyq/103211270.html?s=01&t=0,北京三友联高科技有限公司,https://jobs.51job.com/beijing-cyq/103211270.html?s=01&t=0,39.928181,116.455129
https://jobs.51job.com/beijing-tzq/103091334.html?s=01&t=0,北京世纪链通快运有限公司,https://jobs.51job.com/beijing-tzq/103091334.html?s=01&t=0,39.762108,116.669043
https://jobs.51job.com/beijing-cyq/103218935.html?s=01&t=0,宁波网捷物流有限公司,https://jobs.51job.com/beijing-cyq/103218935.html?s=01&t=0,39.957595,116.554708
https://jobs.51job.com/beijing/103224663.html?s=01&t=0,蜀海（北京）供应链管理有限责任公司 查看所有职位,https://jobs.51job.com/beijing/103224663.html?s=01&t=0,39.721414,116.429752
https://jobs.51job.com/beijing-pgq/99035425.html?s=01&t=0,北京林海伟业物流有限公司,https://jobs.51job.com/beijing-pgq/99035425.html?s=01&t=0,40.066459,117.018266
https://jobs.51job.com/beijing-cpq/98734023.html?s=01&t=0,北京正通灏天商贸有限公司,https://jobs.51job.com/beijing-cpq/98734023.html?s=01&t=0,40.145339,116.290916
https://jobs.51job.com/beijing-syq/103045069.html?s=01&t=0,全球国合国际货运（北京）有限公司,https://jobs.51job.com/beijing-syq/103045069.html?s=01&t=0,40.117452,116.606579
https://jobs.51job.com/beijing/97268507.html?s=01&t=0,招商路凯（中国）投资控股有限公司,https://jobs.51job.com/beijing/97268507.html?s=01&t=0,39.658568,116.672905
https://jobs.51job.com/beijing-dxq/92137268.html?s=01&t=0,北京动力物流有限公司,https://jobs.51job.com/beijing-dxq/92137268.html?s=01&t=0,39.858433,116.403589
https://jobs.51job.com/beijing-syq/96569988.html?s=01&t=0,北京天时丰益物流有限公司,https://jobs.51job.com/beijing-syq/96569988.html?s=01&t=0,40.146808,116.697566
https://jobs.51job.com/beijing/103070670.html?s=01&t=0,神州数码供应链,https://jobs.51job.com/beijing/103070670.html?s=01&t=0,40.057321,116.309811
https://jobs.51job.com/beijing-tzq/94554303.html?s=01&t=0,北京市金韵达速递有限公司,https://jobs.51job.com/beijing-tzq/94554303.html?s=01&t=0,39.801649,116.707637
https://jobs.51job.com/beijing/100143472.html?s=01&t=0,北京泽坤国际货运代理有限公司,https://jobs.51job.com/beijing/100143472.html?s=01&t=0,40.120026,116.615551
https://jobs.51job.com/beijing-cyq/103117942.html?s=01&t=0,鲜生活冷链物流有限公司,https://jobs.51job.com/beijing-cyq/103117942.html?s=01&t=0,39.859492,116.623218
https://jobs.51job.com/beijing-syq/103159190.html?s=01&t=0,火凤凰（北京）国际艺术品物流有限公司,https://jobs.51job.com/beijing-syq/103159190.html?s=01&t=0,40.087474,116.574067
https://jobs.51job.com/hadongbin-ngq/97095949.html?s=01&t=0,北京强世隆商贸有限公司,https://jobs.51job.com/hadongbin-ngq/97095949.html?s=01&t=0,45.775368,126.729584
https://jobs.51job.com/beijing-tzq/103445528.html?s=01&t=0,"上海惠尔物流有限公司 ShangHai Huier Logistica Co., Ltd",https://jobs.51job.com/beijing-tzq/103445528.html?s=01&t=0,39.723223,116.709588
https://jobs.51job.com/beijing-dxq/103492295.html?s=01&t=0,北京鸿翔科技有限公司,https://jobs.51job.com/beijing-dxq/103492295.html?s=01&t=0,39.778427,116.503714
https://jobs.51job.com/beijing-cyq/103522542.html?s=01&t=0,北京三友联高科技有限公司,https://jobs.51job.com/beijing-cyq/103522542.html?s=01&t=0,39.928181,116.455129
https://jobs.51job.com/beijing-cyq/103390302.html?s=01&t=0,宁波网捷物流有限公司,https://jobs.51job.com/beijing-cyq/103390302.html?s=01&t=0,39.929238,116.508479
https://jobs.51job.com/beijing-cyq/103117615.html?s=01&t=0,鲜生活冷链物流有限公司,https://jobs.51job.com/beijing-cyq/103117615.html?s=01&t=0,39.859492,116.623218
https://jobs.51job.com/beijing-dxq/103339975.html?s=01&t=0,广东益邦物流有限公司,https://jobs.51job.com/beijing-dxq/103339975.html?s=01&t=0,39.699286,116.358682
https://jobs.51job.com/beijing-dxq/103318523.html?s=01&t=0,北京国泰兴达安全防范技术有限公司,https://jobs.51job.com/beijing-dxq/103318523.html?s=01&t=0,116.325287,116.325287
https://jobs.51job.com/beijing-tzq/103376915.html?s=01&t=0,中国外运物流发展有限公司,https://jobs.51job.com/beijing-tzq/103376915.html?s=01&t=0,39.809875,116.556050
https://jobs.51job.com/beijing-ftq/103404310.html?s=01&t=0,成都爱司机科技有限公司,https://jobs.51job.com/beijing-ftq/103404310.html?s=01&t=0,39.835526,116.305191
https://jobs.51job.com/beijing-syq/103414835.html?s=01&t=0,中国航空器材有限责任公司北京分公司,https://jobs.51job.com/beijing-syq/103414835.html?s=01&t=0,40.077508,116.573405
https://jobs.51job.com/beijing-syq/103659202.html?s=01&t=0,北京英络物流有限公司,https://jobs.51job.com/beijing-syq/103659202.html?s=01&t=0,40.224035,116.547410
https://jobs.51job.com/beijing-syq/103665645.html?s=01&t=0,鸿讯物流有限公司,https://jobs.51job.com/beijing-syq/103665645.html?s=01&t=0,40.115149,116.598506
https://jobs.51job.com/beijing-cyq/103665754.html?s=01&t=0,神州数码供应链,https://jobs.51job.com/beijing-cyq/103665754.html?s=01&t=0,39.761609,116.611768
https://jobs.51job.com/beijing-cyq/103723091.html?s=01&t=0,北京三友联高科技有限公司,https://jobs.51job.com/beijing-cyq/103723091.html?s=01&t=0,39.928181,116.455129
https://jobs.51job.com/beijing-cpq/77370435.html?s=01&t=0,北京中联通达物流服务有限公司,https://jobs.51job.com/beijing-cpq/77370435.html?s=01&t=0,40.155594,116.394752
https://jobs.51job.com/beijing-syq/103711038.html?s=01&t=0,北京恒华物流有限公司,https://jobs.51job.com/beijing-syq/103711038.html?s=01&t=0,40.119742,116.606185
https://jobs.51job.com/weihai/103717765.html?s=01&t=0,山东海裕远洋渔业有限公司,https://jobs.51job.com/weihai/103717765.html?s=01&t=0,37.446489,122.160443
https://jobs.51job.com/beijing/103746274.html?s=01&t=0,北京市轨道交通运营管理有限公司,https://jobs.51job.com/beijing/103746274.html?s=01&t=0,39.838217,116.422051
https://jobs.51job.com/beijing-cyq/103700965.html?s=01&t=0,北京惠丰佳业汽车销售有限公司 查看所有职位,https://jobs.51job.com/beijing-cyq/103700965.html?s=01&t=0,40.019217,116.576221
https://jobs.51job.com/beijing/87099922.html?s=01&t=0,安得智联科技股份有限公司,https://jobs.51job.com/beijing/87099922.html?s=01&t=0,39.862848,116.727443
https://jobs.51job.com/beijing-cyq/102734230.html?s=01&t=0,北京一花一叶农业有限公司,https://jobs.51job.com/beijing-cyq/102734230.html?s=01&t=0,39.969749,116.562825
https://jobs.51job.com/beijing-syq/96598719.html?s=01&t=0,北京诚和通物流有限公司 查看所有职位,https://jobs.51job.com/beijing-syq/96598719.html?s=01&t=0,40.142848,116.590562
https://jobs.51job.com/beijing-tzq/103609318.html?s=01&t=0,上海畅联国际物流股份有限公司北京分公司,https://jobs.51job.com/beijing-tzq/103609318.html?s=01&t=0,39.754863,116.567263
https://jobs.51job.com/beijing/103631442.html?s=01&t=0,北京京港地铁有限公司,https://jobs.51job.com/beijing/103631442.html?s=01&t=0,39.845136,116.371876
https://jobs.51job.com/beijing-tzq/69213841.html?s=01&t=0,北京傅瑞物流有限公司,https://jobs.51job.com/beijing-tzq/69213841.html?s=01&t=0,39.863951,116.720336
https://jobs.51job.com/beijing-syq/84965368.html?s=01&t=0,北京志拓企业管理有限公司,https://jobs.51job.com/beijing-syq/84965368.html?s=01&t=0,40.115149,116.598506
https://jobs.51job.com/beijing-hdq/35647690.html?s=01&t=5,联强国际,https://jobs.51job.com/beijing-hdq/35647690.html?s=01&t=5,40.087873,116.250740
https://jobs.51job.com/beijing-dxq/103972926.html?s=01&t=0,北京久威仓储设备有限公司 查看所有职位,https://jobs.51job.com/beijing-dxq/103972926.html?s=01&t=0,39.792418,116.330839
https://jobs.51job.com/beijing-cyq/103981666.html?s=01&t=0,北京三友联高科技有限公司,https://jobs.51job.com/beijing-cyq/103981666.html?s=01&t=0,39.928181,116.455129
https://jobs.51job.com/beijing-ftq/103962209.html?s=01&t=0,北京动力物流有限公司,https://jobs.51job.com/beijing-ftq/103962209.html?s=01&t=0,39.808750,116.289660
https://jobs.51job.com/beijing-hdq/103964179.html?s=01&t=0,神州数码供应链,https://jobs.51job.com/beijing-hdq/103964179.html?s=01&t=0,40.057387,116.309722
https://jobs.51job.com/beijing-fsq/103916084.html?s=01&t=0,宁波网捷物流有限公司,https://jobs.51job.com/beijing-fsq/103916084.html?s=01&t=0,39.768957,116.219912
https://jobs.51job.com/beijing-dxq/103932026.html?s=01&t=0,上海无忧供应链管理有限公司,https://jobs.51job.com/beijing-dxq/103932026.html?s=01&t=0,39.780494,116.523478
https://jobs.51job.com/beijing-syq/80258433.html?s=01&t=0,深圳市恒路物流股份有限公司北京分公司,https://jobs.51job.com/beijing-syq/80258433.html?s=01&t=0,40.132588,116.593694
https://jobs.51job.com/beijing-tzq/64558198.html?s=01&t=0,北京傅瑞物流有限公司,https://jobs.51job.com/beijing-tzq/64558198.html?s=01&t=0,39.769163,116.571157
https://jobs.51job.com/beijing-syq/94506440.html?s=01&t=0,新时代国际运输服务有限公司,https://jobs.51job.com/beijing-syq/94506440.html?s=01&t=0,40.118771,116.615528
https://jobs.51job.com/beijing-cyq/104245314.html?s=01&t=0,北京三友联高科技有限公司,https://jobs.51job.com/beijing-cyq/104245314.html?s=01&t=0,39.928181,116.455129
https://jobs.51job.com/beijing-syq/104172897.html?s=01&t=0,北京志拓企业管理有限公司,https://jobs.51job.com/beijing-syq/104172897.html?s=01&t=0,40.115149,116.598506
https://jobs.51job.com/beijing-syq/104199989.html?s=01&t=0,鸿讯物流有限公司,https://jobs.51job.com/beijing-syq/104199989.html?s=01&t=0,40.115149,116.598506
https://jobs.51job.com/shanghai/104003994.html?s=01&t=0,滨州腾标物流有限公司,https://jobs.51job.com/shanghai/104003994.html?s=01&t=0,31.235929,121.480540
https://jobs.51job.com/beijing-dxq/97994080.html?s=01&t=0,北京亚通达物流有限公司,https://jobs.51job.com/beijing-dxq/97994080.html?s=01&t=0,39.691583,116.507257
https://jobs.51job.com/beijing-syq/104245157.html?s=01&t=0,天津大田运输服务有限公司北京分公司,https://jobs.51job.com/beijing-syq/104245157.html?s=01&t=0,40.150528,116.704869
https://jobs.51job.com/beijing/104050565.html?s=01&t=0,北京和众奥顺达物流有限公司 查看所有职位,https://jobs.51job.com/beijing/104050565.html?s=01&t=0,39.838747,116.497145
https://jobs.51job.com/beijing/100834327.html?s=01&t=0,圆通速递有限公司 查看所有职位,https://jobs.51job.com/beijing/100834327.html?s=01&t=0,39.911013,116.413554
https://jobs.51job.com/beijing/104095650.html?s=01&t=0,北京春溢通物流有限公司,https://jobs.51job.com/beijing/104095650.html?s=01&t=0,35.400769,116.605287
https://jobs.51job.com/langfang/46648487.html?s=01&t=0,迪卡侬仓储配送,https://jobs.51job.com/langfang/46648487.html?s=01&t=0,39.543520,116.690340
https://jobs.51job.com/weihai/104262775.html?s=01&t=0,山东海裕远洋渔业有限公司,https://jobs.51job.com/weihai/104262775.html?s=01&t=0,37.446489,122.160443
https://jobs.51job.com/beijing-syq/104122397.html?s=01&t=0,北京顺丰速运有限公司,https://jobs.51job.com/beijing-syq/104122397.html?s=01&t=0,40.129778,116.599258
https://jobs.51job.com/beijing-tzq/98628909.html?s=01&t=0,安得智联科技股份有限公司,https://jobs.51job.com/beijing-tzq/98628909.html?s=01&t=0,39.854289,116.762210
https://jobs.51job.com/beijing-cyq/104530165.html?s=01&t=0,北京三友联高科技有限公司,https://jobs.51job.com/beijing-cyq/104530165.html?s=01&t=0,39.928181,116.455129
https://jobs.51job.com/beijing-syq/104474217.html?s=01&t=0,北京英络物流有限公司,https://jobs.51job.com/beijing-syq/104474217.html?s=01&t=0,40.224035,116.547410
https://jobs.51job.com/beijing/104479274.html?s=01&t=0,招商路凯（中国）投资控股有限公司,https://jobs.51job.com/beijing/104479274.html?s=01&t=0,39.658568,116.672905
https://jobs.51job.com/beijing-syq/104486769.html?s=01&t=0,敦豪物流（北京）有限公司,https://jobs.51job.com/beijing-syq/104486769.html?s=01&t=0,40.131968,116.602060
https://jobs.51job.com/shanghai/104475116.html?s=01&t=0,普格县顺捷货运有限公司,https://jobs.51job.com/shanghai/104475116.html?s=01&t=0,31.366626,121.495618
https://jobs.51job.com/shanghai/104525400.html?s=01&t=0,景谷明通物流有限公司,https://jobs.51job.com/shanghai/104525400.html?s=01&t=0,31.235929,121.480540
https://jobs.51job.com/beijing-dxq/104390254.html?s=01&t=0,广州达而球物业管理服务有限公司,https://jobs.51job.com/beijing-dxq/104390254.html?s=01&t=0,39.788579,116.525758
https://jobs.51job.com/shanghai/104286406.html?s=01&t=0,眉山缘居园集装箱有限公司,https://jobs.51job.com/shanghai/104286406.html?s=01&t=0,31.328366,121.278151
https://jobs.51job.com/beijing-dxq/90205484.html?s=01&t=0,佳杰科技（中国）有限公司 物流中心,https://jobs.51job.com/beijing-dxq/90205484.html?s=01&t=0,39.697413,116.348081
https://jobs.51job.com/beijing-dxq/72385009.html?s=01&t=0,上海新易泰物流有限公司,https://jobs.51job.com/beijing-dxq/72385009.html?s=01&t=0,39.759306,116.294229
https://jobs.51job.com/beijing/104355435.html?s=01&t=0,安得智联科技股份有限公司,https://jobs.51job.com/beijing/104355435.html?s=01&t=0,39.728550,116.875103
https://jobs.51job.com/langfang/100375139.html?s=01&t=0,迪卡侬仓储配送,https://jobs.51job.com/langfang/100375139.html?s=01&t=0,39.543520,116.690340
https://jobs.51job.com/beijing-dxq/104694105.html?s=01&t=0,北京鸿翔科技有限公司,https://jobs.51job.com/beijing-dxq/104694105.html?s=01&t=0,39.778427,116.503714
https://jobs.51job.com/beijing-cyq/104740074.html?s=01&t=0,伊藤忠物流（中国）有限公司 查看所有职位,https://jobs.51job.com/beijing-cyq/104740074.html?s=01&t=0,39.863811,116.408886
https://jobs.51job.com/beijing-cyq/104745243.html?s=01&t=0,神州数码供应链,https://jobs.51job.com/beijing-cyq/104745243.html?s=01&t=0,40.009064,116.575454
https://jobs.51job.com/beijing-syq/90274035.html?s=01&t=0,北京神鹰国际货运有限公司,https://jobs.51job.com/beijing-syq/90274035.html?s=01&t=0,40.087475,116.574070
https://jobs.51job.com/beijing-cyq/104768271.html?s=01&t=0,北京三友联高科技有限公司,https://jobs.51job.com/beijing-cyq/104768271.html?s=01&t=0,39.928181,116.455129
https://jobs.51job.com/weihai/104691841.html?s=01&t=0,威海字成海洋科技有限公司,https://jobs.51job.com/weihai/104691841.html?s=01&t=0,37.446807,122.160290
https://jobs.51job.com/beijing/103292649.html?s=01&t=0,北京长久物流股份有限公司,https://jobs.51job.com/beijing/103292649.html?s=01&t=0,39.662410,116.077110
https://jobs.51job.com/beijing-tzq/104605366.html?s=01&t=0,北京鸿宝源货物运输服务有限公司,https://jobs.51job.com/beijing-tzq/104605366.html?s=01&t=0,39.754863,116.567263
https://jobs.51job.com/beijing-tzq/98709727.html?s=01&t=0,上海复融供应链管理有限公司,https://jobs.51job.com/beijing-tzq/98709727.html?s=01&t=0,39.752060,116.627640
https://jobs.51job.com/beijing-syq/104311798.html?s=01&t=0,敦豪物流（北京）有限公司,https://jobs.51job.com/beijing-syq/104311798.html?s=01&t=0,40.131968,116.602060
https://jobs.51job.com/beijing-dxq/104605783.html?s=01&t=0,国科恒泰（北京）医疗科技股份有限公司,https://jobs.51job.com/beijing-dxq/104605783.html?s=01&t=0,39.812252,116.537444
https://jobs.51job.com/shanghai/104533145.html?s=01&t=0,泸州鑫磊集装箱制造有限公司,https://jobs.51job.com/shanghai/104533145.html?s=01&t=0,31.323165,121.680191
https://jobs.51job.com/beijing-syq/85744530.html?s=01&t=0,北京恒华物流有限公司 查看所有职位,https://jobs.51job.com/beijing-syq/85744530.html?s=01&t=0,40.117270,116.605951
https://jobs.51job.com/beijing-syq/93769914.html?s=01&t=0,上海畅联国际物流股份有限公司北京分公司,https://jobs.51job.com/beijing-syq/93769914.html?s=01&t=0,40.117270,116.605951
https://jobs.51job.com/beijing-fsq/104681191.html?s=01&t=0,广东顺心快运有限公司,https://jobs.51job.com/beijing-fsq/104681191.html?s=01&t=0,39.675224,115.951561
https://jobs.51job.com/beijing-cyq/104891217.html?s=01&t=0,北京天时物流有限公司 查看所有职位,https://jobs.51job.com/beijing-cyq/104891217.html?s=01&t=0,39.885980,116.623628
https://jobs.51job.com/beijing-syq/92917100.html?s=01&t=0,上海畅联国际物流股份有限公司北京分公司 查看所有职位,https://jobs.51job.com/beijing-syq/92917100.html?s=01&t=0,40.117270,116.605951
https://jobs.51job.com/changsha-txq/104805430.html?s=01&t=0,长沙壹驰速运有限公司,https://jobs.51job.com/changsha-txq/104805430.html?s=01&t=0,28.171086,112.974181
https://jobs.51job.com/beijing-syq/82419236.html?s=01&t=0,北京安信捷达物流有限公司,https://jobs.51job.com/beijing-syq/82419236.html?s=01&t=0,40.082753,116.665614
https://jobs.51job.com/beijing-syq/104860329.html?s=01&t=0,北京东方博泰文档数据外包服务有限公司,https://jobs.51job.com/beijing-syq/104860329.html?s=01&t=0,40.131903,116.600606
https://jobs.51job.com/beijing-ftq/85618320.html?s=01&t=0,北京动力物流有限公司,https://jobs.51job.com/beijing-ftq/85618320.html?s=01&t=0,39.808750,116.289660
https://jobs.51job.com/beijing-cyq/104946706.html?s=01&t=0,上海居嘉物流发展有限公司,https://jobs.51job.com/beijing-cyq/104946706.html?s=01&t=0,39.887503,116.605534
https://jobs.51job.com/beijing-cyq/104951569.html?s=01&t=0,万乘城配 查看所有职位,https://jobs.51job.com/beijing-cyq/104951569.html?s=01&t=0,39.918860,116.481590
https://jobs.51job.com/beijing-tzq/104969908.html?s=01&t=0,北京中冷物流股份有限公司,https://jobs.51job.com/beijing-tzq/104969908.html?s=01&t=0,39.862302,116.722606
https://jobs.51job.com/shanghai/104989799.html?s=01&t=0,凤翔大正物流运输有限公司,https://jobs.51job.com/shanghai/104989799.html?s=01&t=0,31.399287,121.505356
https://jobs.51job.com/beijing-cyq/105018929.html?s=01&t=0,北京三友联高科技有限公司,https://jobs.51job.com/beijing-cyq/105018929.html?s=01&t=0,39.928181,116.455129
https://jobs.51job.com/beijing-tzq/94105409.html?s=01&t=0,北京春溢通物流有限公司 查看所有职位,https://jobs.51job.com/beijing-tzq/94105409.html?s=01&t=0,39.690368,116.706551
https://jobs.51job.com/beijing-cyq/105342247.html?s=01&t=0,宁波网捷物流有限公司 查看所有职位,https://jobs.51job.com/beijing-cyq/105342247.html?s=01&t=0,39.929238,116.508479
https://jobs.51job.com/beijing-dxq/105358910.html?s=01&t=0,敦豪物流（北京）有限公司 查看所有职位,https://jobs.51job.com/beijing-dxq/105358910.html?s=01&t=0,39.812498,116.538635
https://jobs.51job.com/beijing-myq/105202312.html?s=01&t=0,天地华宇集团 查看所有职位,https://jobs.51job.com/beijing-myq/105202312.html?s=01&t=0,40.361791,116.829750
https://jobs.51job.com/beijing-dxq/105159311.html?s=01&t=0,山东丰尔达物流有限公司 查看所有职位,https://jobs.51job.com/beijing-dxq/105159311.html?s=01&t=0,39.782259,116.551825
https://jobs.51job.com/beijing-ftq/105201401.html?s=01&t=0,北京好手信供应链管理有限责任公司 查看所有职位,https://jobs.51job.com/beijing-ftq/105201401.html?s=01&t=0,39.876344,116.439094
https://jobs.51job.com/beijing-dxq/98368703.html?s=01&t=0,跨越速运集团有限公司 查看所有职位,https://jobs.51job.com/beijing-dxq/98368703.html?s=01&t=0,39.723598,116.417803
https://jobs.51job.com/beijing-ftq/104805430.html?s=01&t=0,长沙壹驰速运有限公司 查看所有职位,https://jobs.51job.com/beijing-ftq/104805430.html?s=01&t=0,39.853943,116.418909
https://jobs.51job.com/beijing-syq/94812818.html?s=01&t=0,北京神鹰国际货运有限公司 查看所有职位,https://jobs.51job.com/beijing-syq/94812818.html?s=01&t=0,40.087475,116.574070
https://jobs.51job.com/beijing-cyq/105330051.html?s=01&t=0,北京三友联高科技有限公司 查看所有职位,https://jobs.51job.com/beijing-cyq/105330051.html?s=01&t=0,39.928181,116.455129
